index,name,num_incoming,num_outgoing,sum_incoming,sum_outgoing,balance,mean_donation,mean_spend,num_unique_donors,mean_donation_per_unique_donor,label,timestamp,url
10,Republika,222,376,757074.88,-751849.3500000001,5225.5299999999115,3410.2472072072073,-1999.5993351063833,150,5047.165866666666,PS,1699526199.44528,https://ib.vub.sk/pch/transparentne-ucty?iban=SK9402000000004786046155
11,KDH,445,1448,2038590.02,-2037417.6400000001,1172.3799999998882,4581.101168539326,-1407.0563812154696,304,6705.888223684211,PS,1699526200.48803,https://www.transparentneucty.sk/#/ucet/SK5409000000005202509350
12,Aliancia,57,313,430339.77,-505076.69,-74736.91999999998,7549.82052631579,-1613.6635463258785,29,14839.302413793104,PS,1699526200.552889,https://moja.csob.sk/transparent-accounts/613b2b4d1d0a601831e71145f0698726a82867c366245a4019b178aae53e5f23
13,Za Ľudí,13,252,407275.0,-404043.31000000006,3231.689999999944,31328.846153846152,-1603.3464682539684,6,67879.16666666667,PS,1699526200.5801458,https://www.tatrabanka.sk/sk/personal/ucet-platby/transparentne-ucty/ucet/?iban=sk1111000000002945150584
14,Pirátska strana,120,137,48883.18,-48897.68000000001,-14.500000000007276,407.3598333333333,-356.91737226277377,66,740.6542424242424,PS,1699526200.585827,https://ib.fio.sk/ib/transparent?a=2401881936
15,SPRAVODLIVOSŤ,4,94,9750.0,-6547.619999999999,3202.380000000001,2437.5,-69.6555319148936,4,2437.5,PS,1699526200.5949771,https://www.tatrabanka.sk/sk/personal/ucet-platby/transparentne-ucty/ucet/?iban=sk9111000000002945151763
16,Komunistická strana Slovenska,202,123,213879.47,-213577.38,302.0899999999965,1058.8092574257425,-1736.4014634146342,81,2640.4872839506174,PS,1699526200.642267,https://www.transparentneucty.sk/#/ucet/SK9309000000005173959220
17,"Modri, Most-Hid",41,310,550351.6,-570871.22,-20519.619999999995,13423.20975609756,-1841.520064516129,31,17753.27741935484,PS,1699526200.68193,https://moja.csob.sk/transparent-accounts/d47652cb63a4b7f105908b1a03b4b6c7f83169c1c62150f2e2d562504c1be5d6
18,KARMA,20,26,28510.989999999998,-29409.359999999997,-898.369999999999,1425.5494999999999,-1131.1292307692306,14,2036.4992857142856,PS,1699526200.686259,https://moja.csob.sk/transparent-accounts/63286cb8e407bb9674baad9e90916cb48d566b17a37f535109811b1db9f729c5
19,Kresťanská únia,12,203,1021410.0,-1018477.52,2932.4799999999814,85117.5,-5017.130640394089,2,510705.0,PS,1699526200.70243,https://www.transparentneucty.sk/#/ucet/SK0909000000005204564329
20,MySlovensko,24,92,22479.010000000002,-22475.910000000003,3.099999999998545,936.6254166666668,-244.30336956521742,12,1873.2508333333335,PS,1699526200.71137,https://transparentneucty.sk/#/ucet/SK4209000000005204179906
21,Slovenské Hnutie Obrody,96,38,6263.0,-6244.619999999999,18.38000000000102,65.23958333333333,-164.33210526315787,54,115.98148148148148,PS,1699526200.714745,https://ib.fio.sk/ib/transparent?a=2502606052
22,SRDCE,17,97,68298.04000000001,-67517.09,780.9500000000116,4017.531764705883,-696.0524742268041,11,6208.912727272728,PS,1699526200.743145,https://www.transparentneucty.sk/#/ucet/SK1709000000005204184430
23,Vlastenecký blok,54,33,25777.8,-23875.92,1901.880000000001,477.3666666666667,-723.5127272727273,39,660.9692307692308,PS,1699526200.754403,https://www.transparentneucty.sk/#/ucet/SK3309000000005204130889
24,Spoločne občania Slovenska,33,48,38735.67,-38695.81,39.86000000000058,1173.8081818181818,-806.1627083333333,13,2979.666923076923,PS,1699526200.768853,https://www.transparentneucty.sk/#/ucet/SK1009000000005203740781
25,Princíp,3,63,10022.89,-9945.310000000001,77.57999999999811,3340.963333333333,-157.86206349206353,3,3340.963333333333,PS,1699526200.773704,https://www.transparentneucty.sk/#/ucet/SK2909000000005186956723
26,SDKÚ,4,4,6500.7,-6014.0,486.6999999999998,1625.175,-1503.5,3,2166.9,PS,1699526200.776885,https://www.tatrabanka.sk/sk/personal/ucet-platby/transparentne-ucty/ucet/?iban=sk8611000000002943155496
